index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
(32,),-0.4761292644103516,3.984693557649014,-3.880809722267001,2.996774631048564,2.253288671478424,-0.1295451179379405,2.564749221282595,-3.85282758574893,-1.67832770673615,-0.08407414537145641,-3.074886700315398,-2.65282868628893,2.966595951257073,0.04746365249534268,1.129246989956683,2.190894474256176,-1.576487670133527,-0.141657305175559,2.09896214494605,2.689433113868362,0.5573240135345747,-3.064181319138516,1.85319320742069,-3.889109503454614,-0.6034390280424513,2.557774234303992,-1.529942381297544,-3.989047840723428,3.495927626154463,-0.3009614725265286,-1.855840791740149,2.862179359032019,-2.980404314263282,3.858258912346884,-3.614046661346096,-2.874413466372937,2.807409910496979,2.011066055399395,1.43863343455695,-2.890908555099693,-2.582027965489371,2.671938293526186,-0.7110153128313819,2.59469712623457,-3.872839146607326,3.209476346804836,-2.544743262647907,1.71404690828912,2.684636148551991,-2.73383269557962
(33,),-3.124702579318865,-3.094326603217507,2.934636326703122,-0.2797766715477059,-2.621061814104429,1.610171950432198,1.402173669279944,-0.5493840616920633,0.06233871121498247,3.794450942919475,0.6869328981789389,3.339005584705665,-1.11839647046696,-1.611771733489186,-3.822319792740189,-1.7590499823521,-0.4569645790398753,3.657879444505618,0.7635358448925373,3.276360888575669,2.036010604455904,2.70856897086606,-2.935269895789089,2.863799958883293,-2.143339996738291,3.150467571816309,-2.366778857307385,0.07759978694110625,1.931654404254554,-1.153981857624564,-1.257450461817814,0.9908108776447566,0.5366427165600198,0.8191208846942777,-1.664339663448196,-3.350824898063295,-0.2427604263224072,2.030552592115536,1.293848146547598,-1.788275434770821,-1.920920539770502,3.303089697530804,-2.688183846528004,0.976438134340901,-1.043147552016624,-0.4761035073981246,-3.865630696781392,1.031387203264535,1.553721940197985,-3.237839919270217
(34,),2.671590388376517,-1.346979722788141,3.869331075717357,0.3941114511627699,0.4089573156669601,-3.689869608660573,2.241028777630575,1.327888268611503,-2.607561796326917,-2.415626856895847,-2.714670219872593,0.5655568642178279,-2.597176152416156,-3.712169873064081,-2.155492389696997,0.2300384575574581,3.970668139096418,2.663572656055267,-0.5933030121110376,0.5121990180740452,2.326610877101972,0.5050004209174235,2.5563207680807,-3.766255374457552,-2.655647638267097,-2.970924010879397,2.691834825607469,-2.555460566620707,1.985448069965661,1.713283459158402,2.733240421234351,-3.86882497036505,0.5247380087127116,-3.491244642795369,2.855365605291418,-2.20827099253129,-0.03190443946036892,2.215499140661851,-2.517250525685117,1.448866543508732,-0.05964359754520876,2.533628204400653,1.702164752591792,-0.5339752754853548,-1.975337409822526,-3.322623129874446,-3.591578954509627,-0.8985708273786717,-0.1581758676942369,0.3200736185369593
(35,),-3.421898649542011,1.208898188008641,0.09613035140579207,1.048570851000145,0.1137773002854674,-1.122796385401653,-3.204746982407247,-3.045790021270658,3.398928693351063,-0.5515741802007152,-2.782828956741222,-3.681628014116996,0.04382626105700815,2.027550129144378,-2.495616946198713,0.5142939449252388,0.609807945791994,-3.703466439940156,0.8860563354598661,2.992237042771801,3.964645909353263,2.565258240904032,-2.388727986202433,-2.194796844222015,-3.676693465485301,1.735137423296791,-3.890209412278482,3.480770797873098,1.502217896650308,-0.3120519814402689,1.20439336342874,0.6006049124775839,0.2162692936555199,-0.1361323974685962,-1.66574846659476,3.465410393126397,3.616925351937749,-2.463439364956448,-1.614775249799365,3.383588501761654,2.374692090021718,-0.1461584148354049,-1.243870538334221,-3.299019900663963,-3.23585775660833,1.782814438504796,-2.562688508063402,3.496885036547786,-1.072356453211047,-2.629721269582222
(36,),0.3884790517394414,-2.387684922064174,0.4146328815477149,1.530452376707002,2.399909346191683,-2.526693668692954,0.2754094944382457,-1.698636527338147,-3.986974065109123,3.7953279750826,2.343568958340883,0.8329898603932264,2.154633876572009,3.634853587991367,-2.082798585953142,3.50782144056065,0.9492856458400301,0.3486709120625315,-2.151359400225898,0.4561746408870766,1.172163131936292,0.8976164789856949,3.978957460573688,0.3003495780998318,-0.897817446969214,-3.443284672385541,2.540534891909665,3.474079580105067,-1.99472313427164,-0.9464538031914258,-3.365413513356839,2.14635935331309,-1.942964313398585,3.20705899046334,3.318799420505031,-2.015382549477398,0.6656254069325405,-3.156764629989167,-2.690143904233957,3.944455914083382,-1.498560482297741,3.01730276574761,1.147125802209626,-0.1030655998308121,-0.06235857710077353,-3.803892196521336,2.635051024914455,2.041229901840318,3.467186728940768,-1.697357159074236
(37,),2.025056730878691,2.304312954281061,-3.608514163180372,-0.1573526474287901,1.681939755866401,0.1729013249077251,-1.538647304228586,0.370156235640696,-1.951192068082601,-0.2181912771819174,0.8685883375228354,-3.389256750190631,-3.834259296875413,3.040278609204641,0.7278007266629807,-2.902442545961076,2.391482554693837,-2.326757939953819,-1.235704810333299,3.62025543080185,-2.258957296106842,2.228201815078058,-0.7757917454516639,-1.820394953131256,-1.546397730616233,-3.126835619272025,3.272247477737395,1.563838446040965,3.633670300132435,-1.693983156054915,3.530671483361461,-2.934913605796287,-2.838212888914102,-0.6644288479489044,-0.3601259989346164,3.224506484843848,-1.204416393624562,2.354877319175552,3.519082712021996,-2.943666535912679,-3.390509509555839,-3.854690953894197,-0.2310873828063467,-2.438914914233541,1.589423214477239,2.735609975076135,1.619949479078056,-3.256113822669147,-0.6490705381179316,0.9553215821545002
(38,),0.5663369546870944,-1.702187895677686,-3.383813993348671,-3.92291810272475,-1.314759018667991,-2.187031252961107,1.333551296023511,-2.048113699097478,-2.848089270443495,1.960451323415689,2.793947073715271,2.064972862350189,3.537420390279014,3.209681819241526,-3.78811922362425,2.583887690272426,0.4164608859630921,2.537595315546927,-2.698929844644617,-2.083220212624763,-3.046593404585057,0.9961143072127401,-1.875587909783964,-3.06928830789858,1.2525096923491,2.92863938601943,-2.00647856061587,2.098843158516043,-1.857857321470082,-3.946736752696626,3.418775698908991,0.8245717714652399,2.510074175218689,1.634356772490001,0.1377155577543476,1.398457214412493,-1.561858587241497,-0.627254841894906,0.7493944132356489,-2.896689246766281,-2.713181650723225,2.027888196605971,-1.514114432128709,2.607353752972626,1.004144400509611,-2.186109970853048,2.093708218454109,-3.394811891850965,2.801307633453144,-0.6137449052129087
(39,),-3.743612934859902,-3.668348714651362,2.61013451838318,3.096974497973154,-1.799395554329671,-0.749641712162926,2.68086960462607,-3.487729845368952,-1.936040322711922,0.7963452838401377,-1.29095817898545,-3.146463017285154,0.8002555240051148,-3.839584578942307,2.900610516663876,3.597408680759178,0.9114446435496193,-0.1787347277530826,-0.1202881997083218,-1.431582735719907,-0.5080771259977048,-2.631623852673702,1.04117691812928,-0.455282203739467,1.94431269691585,-1.8378984752502,-1.333758745228003,-0.7571195985668941,-1.864150162787626,1.393213158237827,-3.206367731351716,0.9529787234407685,3.612137864231085,-2.290679823309467,-1.746334362110882,-3.648784185237491,-3.824961503404793,3.901357610306031,-3.869600687433242,-2.4304463111827,-0.08936188742168838,2.643264066457506,3.6879935883612,0.141021329005774,2.507100801570957,-1.310903108781569,3.485171848382868,1.546897086453491,-0.828206626240048,-1.084200046062739
(40,),3.582261268713974,1.071255718830056,2.978854427757212,-3.382655948807791,3.294275656694562,1.914563236226523,3.725668395280802,-3.605163883881706,3.664485202195182,3.682846750170621,0.7769244139350926,-2.094108036588897,2.112938419118263,-2.681506331308423,1.927386276710897,0.5329669978127383,-0.6241457390921958,-1.70165527483247,-2.315630884563499,-0.7659762904008858,0.7921116764021372,-0.3350093853840193,1.102524778255098,-1.98421811992364,2.724169130249107,-2.410234760963106,-0.05695662880721208,-3.893876989443143,2.040018909418377,1.460359554405729,-1.772876865593183,-2.369872277378985,2.168427433781145,-1.945280919313942,-3.366476044988418,-1.207406031204798,1.153807941169246,3.210483183888846,0.1183459502174999,-3.583794783192151,3.104417339942397,3.499399382878492,-2.211366001882673,1.25050694933387,-1.874783516964047,-3.716900767461446,2.715306855373052,-1.336414057333781,1.038160920457334,-1.694389402613242
(41,),3.694437656711601,2.604551369891912,2.584529250241417,-3.745621928452834,-0.8780658287530971,2.922608960134664,1.136755754095306,3.715163928850417,-3.057321356195811,-1.850341870952382,-0.5679152471023037,-3.11239007726317,-1.443497906151149,2.026766404364935,0.5518817741764828,-3.524296484643159,3.333816596819411,-2.623894153920482,-3.851139777465988,-2.783893022161544,1.456170235349281,3.068153453299276,0.4356798478625894,-1.568439946771113,-3.881072459898151,3.296734143882037,-3.862815151523304,1.045260838937681,2.247638339883038,-2.788870513675112,3.935938368795042,-0.5919649662631743,-1.191559990529477,0.1374370829612248,1.764453988680255,1.615460827397789,1.929747052640939,1.25786230570776,-2.993832772281994,-2.69255949040701,-0.5975076793464442,-0.4629337466132828,-3.514368655883719,2.643328355837593,-2.249557953383825,-1.921562799880115,1.434736240406223,-0.7682467011553347,-3.909153273749459,-0.8761132951430359
(42,),2.626977271915954,3.825899681269909,-0.1474559357095773,3.553979356409172,-1.104124036183846,3.306229712635031,2.124671279903713,2.516582320250156,2.166929895126472,-1.739142686623063,2.59533508683927,-3.320582289445283,2.418875104450867,1.585301550034897,-1.644923807395754,-2.473765162895717,-1.46231001033446,2.652297394960043,2.689398080812046,2.725401678101896,-1.80754189199468,-1.655830193504919,-0.4500348903913278,2.108085704057644,-3.204358944617252,2.210633552743611,0.3363953603678995,0.3838952391979529,0.08843970633788167,-3.525798282950586,3.850275513645086,1.941584491134425,3.244637191685354,2.745765770411498,2.827316214737079,-0.8565736639635917,-3.102824222962068,-0.9968127666615731,2.495332758414325,-0.06223187624586268,0.5172099897873963,3.983440577031637,-1.874442319064895,1.171625421070937,-2.456088674508051,-2.358066399071256,-1.915184271402717,0.01821273757815156,3.828240308382481,2.609648610848022
(43,),-0.1495322812627569,1.803066526561082,-0.04338679290161762,3.142095034689449,-1.3241110345936,-1.220147871319569,0.6823634235366978,-2.414035368703629,0.9036984891793125,1.826933379830715,-1.340650522648675,0.9656540339303437,-3.382034492504035,1.558823867593185,-3.775455784084737,0.1373167887011872,2.592479664455241,-3.282395973627408,-2.667246885646889,-1.930337229066579,-0.4782263990426912,-1.48476286282731,1.491494570669624,2.972082750598713,-1.593161465912873,2.233700148122147,2.570000976380274,-2.942973012105721,0.2483722715057137,-1.303024929288172,1.806098652351295,0.571470838088942,3.43833983726315,-1.550991234899651,-1.065226041854179,0.7081136109120774,3.230264158565944,1.547110950444146,3.646502939507895,1.852218568772316,2.760106878406893,1.337612151125309,-0.9110173663893399,-0.7148631233233766,2.791170032320609,-1.89328957400446,-0.7783871471350068,0.8911983445744349,1.573318917606138,-3.605101938433884
(44,),-3.543297544413259,-0.8155731351978388,1.654601554239377,-2.442573649925974,3.363233311944067,-3.783754616273878,-2.55454802242425,0.6792268715805143,-1.062836240362996,2.436971878058854,-3.549331573789169,-1.531694102727665,-1.420628429541082,-3.877091300769782,1.914325052614309,-3.722459167995784,3.160702423542607,-1.09811960304432,-1.806063549929048,-2.107535894504475,1.300215164507708,2.514994269945045,1.531914575369183,3.089348266345328,0.2511042320242938,3.878479453019462,-0.9861231630296245,-0.1376907525834921,0.2869532257523453,-1.463273656889992,3.713555777079763,-2.100738407606492,-3.81611367736182,1.178459801526973,0.417885236326244,1.26791127470717,0.2021944707689762,2.090744028668156,-0.06684105214584202,-1.412007841502261,-2.76888088865746,3.574589357913606,-1.423611637204537,1.349413942354871,-1.776647876510531,3.699707075396501,-0.383239332655438,-3.457468262608253,0.04049539813788616,-0.807109786121992
(45,),-2.373236737648271,-2.157389728116822,2.120455330690086,-1.608811448216667,-0.516008360968645,-1.813564886662343,3.899075717747063,-3.650505718284057,-3.973365136373156,3.362637383923115,1.89110808112225,0.7306086359761785,1.13444109750794,-2.431639808476529,-0.9956403346128488,-2.353264124162507,1.307573705015187,0.8149205111796549,3.961317359497577,2.775608753768736,3.570673535357789,-0.2016601974072945,1.119389053227053,-0.7345659788168697,-2.125006584182968,1.584154925777566,0.729075185601892,0.5652075882825951,-1.824352155677467,3.094909811712444,0.2572444206629187,-0.9905140441292626,-1.862249118336365,1.126945283569134,-1.058126910756772,-0.7858652315538857,-2.596874465184237,2.43495273141328,-2.131844197275298,3.187110325464417,-0.4350688827520668,-1.448437793981062,-0.8536819397649267,1.803907789770972,3.744272975604275,2.191703882842015,-2.776165636403169,3.202445435359183,2.728101655160501,0.4381782115086201
(46,),-2.49391940792279,3.409760218422802,1.355143642837017,3.91103747460679,-3.822948882159248,-3.2474942194914,-1.562244182510519,0.7313484508524377,2.832941692839417,-1.055020869903034,1.142600876342682,-0.6730785855270702,-3.92632958265603,-3.811114782355113,-1.80057473879465,3.874266317832156,-1.880358766667527,0.4210901463062271,2.046753300573254,0.0887247246505618,1.427334868677071,3.400088123607854,-0.178663503975331,-2.122504029703962,-0.6327347460817716,-3.380622061156969,3.374128853075974,0.7540490220813636,-1.518125182705542,2.583458097847115,-0.1368934874662773,-2.990793084615281,-1.542236314939844,3.224587261610433,-0.3781285040458888,0.7594405869931968,-1.851625778748571,-1.141430375078958,-1.949355641234787,3.464725669581224,-0.0771213005827156,2.257981989145708,-1.582588546973156,-1.663633398652325,-3.222616677156053,2.024582665377363,1.542551832353966,1.180350338976249,2.466457007557159,2.736303195290556
(47,),-0.1536411147555001,0.3473441602360907,-0.5829152744879234,0.6270792804691441,1.709452755809302,1.914057161309823,-1.362995792112447,-2.738883860701526,-3.029523187817106,0.07452470593654681,-1.637973669038284,3.21225442090611,0.5539692663282088,2.589841681520672,-1.743579602840933,3.162412438911894,3.506515641914973,-2.357991697002241,0.7375707076835303,1.641766871806863,0.9308007893775425,-0.5674569246877201,2.716412374110007,-1.288506053093589,2.320774358838916,-1.168134179124899,1.158250705535442,2.917989856454797,2.696582364092003,-3.836654046821426,-2.442914207665676,-0.1785829074248175,-0.4571065746388925,2.726972202521478,-0.5479635225111839,-3.704845767414285,-3.544026337113418,3.638636824186809,-3.200302708575798,-2.878850354112422,2.200301635441885,2.773518621199646,1.726998818600759,0.1150335068700326,3.967491527356048,-1.762856308391304,1.338000241554663,-1.189883533803851,-1.150309578968266,3.29859536985709
(48,),3.713953674361304,-1.843163792293986,-1.900718652750975,-0.6474273866324634,2.849991664463721,-2.410911998090221,-0.2998780970962951,3.898570460623393,1.104214620849887,-0.1242119885455906,-0.5226810465493683,0.006892719341404785,0.790500358258333,-3.183906339099282,2.46357050703996,1.571604880599851,3.631964585862709,-2.514205651177654,0.691026881212669,-1.045947715367406,-2.487167965687491,0.4260026092656677,-1.374245632433969,3.236111089586885,0.2351325790152243,-2.410141966700695,-1.845922633210673,-3.14654339293426,2.106388425573573,-2.836481360717983,1.16840870093229,1.874429796411093,-0.08135942721536127,1.672371416052367,-0.09625913089321969,-0.2677307800750146,2.835653731474125,2.842353505812342,-2.98386184703853,2.571043376192034,3.755137230332874,-0.4095258723494908,-0.5504858430843869,2.426464143969954,-0.9236035310924655,1.925778539605385,3.505108246709399,-2.642428268348234,-0.7541622696804375,3.246042537000221
(49,),-1.794380529337903,-2.504041930911113,0.6745663174995844,-3.246291388560169,-3.038992262507647,-1.140324627649341,-3.3267706883788,2.224817115980292,0.1319965906565397,-0.2362754560105542,2.709378077755795,-3.356408139240951,0.3022854429195805,-2.080511661999314,-1.918762042569674,0.5026926915344632,2.372313984884762,1.859052599839706,1.438568211114021,-1.928947729355163,-1.495523774927113,-2.259208271855623,0.08689672291664507,-3.773676180996268,1.24377209347619,3.820631790288783,-2.053165263685331,2.063272785666406,3.096623165565942,-0.9923479105360258,2.820869521505552,-0.7395301511739341,2.51759060626004,-0.2942954507223208,-0.4038144609468377,-0.1034759050498915,-0.3068365554010222,3.969996115481569,-0.4930390164919642,2.272115675303506,0.2451239227405022,-0.5757505859054479,0.7528968802797475,-0.04122943527881251,1.129401956483696,1.345196662584182,-1.558308682080598,3.963523993280448,0.2758737979738868,2.338927107786458
(50,),-1.115720016383175,1.305650238297804,-3.633058028385538,-1.475268403693105,-1.253718573146765,-3.904603607628125,-0.01123480690529055,2.902786802223244,2.01247023505054,0.8915040746095411,1.56835654715032,1.214284260732882,-3.062840888103899,-0.8485002437294136,2.300350789270172,-3.070075474883713,0.7319357975714817,-3.07460828807397,-3.062889536207221,-1.790773085932327,-2.155186025470711,-1.881217579657615,3.049305998255884,-2.935220781039691,3.449948795937358,0.2094362857177838,1.056292952179607,-2.648344267408019,0.2666028788586052,-2.209590403294347,3.519947602783237,-2.06143046353868,-0.3646010910697588,-0.4279081430709311,-0.4021215824309992,1.195937881189411,-3.095387924045906,0.6175612626839087,-3.847857098404967,-0.6712312888293019,-3.374945979973272,0.4999228655309613,3.226947600141783,3.575035258090287,3.062765537782539,1.154258961973093,-1.782543554123698,3.990374878246435,-0.2718816236656916,-3.853901552916564
